"Created Date","Order ID","Query Class","Query Category","Product Name","SKU","Batch Number","Delivery Partner","Month","Week","Source"
"11/10/2025","HYP16908530","Product","Product not Effective","","","","Delhivery","11_Nov'25","11_Nov Week 2","Email"
"11/11/2025","N/A","Product","Others","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/11/2025","HYP16755080","Product","Change in Smell","Advanced Glow Serum With 3% Tranexamic Acid & 2% Kojic Acid - 30 ml","HYPMUBX020F030","","Xpressbees","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/11/2025","HYP17141830","Product","Expired/Near to Expiry Products","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","251025c","Xpressbees","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/11/2025","HYP14146040","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","11_Nov'25","11_Nov Week 2","Email"
"11/11/2025","HYP16496930","Product","Reacted-Acne/Pimples","","","","Xpressbees","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/11/2025","HYP16468140","Product","Reacted-Skin Irritation","BRIGHTENING LIP BALM SPF30 - 2% KOJIC ACID, VITAMIN C & 1% VITAMIN E - 10G","HYPMUBX007F010","","Shadowfax","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/11/2025","HYP16039560","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/11/2025","HYP16039560","Product","Reacted - Skin Rashes","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","11_Nov'25","11_Nov Week 2","Email"
"11/11/2025","HYP16318950","Product","Expired/Near to Expiry Products","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","251025c","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/11/2025","N/A","Product","Expired/Near to Expiry Products","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/11/2025","HYP17048530","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","11_Nov'25","11_Nov Week 2","Email"
"11/11/2025","HYP16741300","Product","Texture Issue","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/11/2025","HYP16223110","Product","Reacted-Acne/Pimples","ULTRA LIGHT WATER SUNSCREEN SPF 50 PA ++++ FOR UVA-UVB PROTECTION - 50ML","HYPMUBX008F050","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/12/2025","HYP16806490","Product","Texture Issue","Brightening Serum Pads with 44% Rice Water - 50 pads","HYPMUBX036F050","","Xpressbees","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/12/2025","HYP16343700","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/12/2025","N/A","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 2","Email"
"11/12/2025","HYP17242240","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","11_Nov'25","11_Nov Week 2","Email"
"11/12/2025","HYP16243260","Product","Reacted-Skin Irritation","Rice Water Brightening Cleanser - 100 ml","HYPMUBX017F100","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/12/2025","HYP17291420","Product","Burning Sensation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/12/2025","HYP11445370","Product","Change in color","VIP HAZEL LIP BALM WITH 1% VIT E, 2% SQUALANE & PEPTIDES - 10G","HYPMUBX022F010","","","11_Nov'25","11_Nov Week 2","Email"
"11/12/2025","N/A","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/12/2025","HYP17065420","Product","Expired/Near to Expiry Products","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/12/2025","HYP16243260","Product","Reacted - Skin Rashes","Rice Water Brightening Cleanser - 100 ml","HYPMUBX017F100","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/12/2025","HYP15827340","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/12/2025","HYP16630620","Product","Product not Effective","VIP Orchid Lip Balm, 1% Vit E & Peptides- 10g","HYPMUBX042F010","","Xpressbees","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/12/2025","HYP17274590","Product","Change in color","VIP VINTAGE LIP BALM WITH 1% VIT E, 2% SQUALANE & PEPTIDES - 10G","HYPMUBX024F010","","Shadowfax","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/12/2025","HYP15515720","Product","Texture Issue","VIP MARSHMALLOW LIP BALM WITH 1% VIT E, 2% SQUALANE & PEPTIDES - 10G","HYPMUBX023F010","","Delhivery","11_Nov'25","11_Nov Week 2","Email"
"11/12/2025","HYP17065420","Product","Expired/Near to Expiry Products","","","","Xpressbees","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/12/2025","HYP16762090","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/12/2025","HYP15942850","Product","Product not Effective","","","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/13/2025","HYP16892360","Product","Reacted-Acne/Pimples","Ceramides Milky Toner Essence With 5% Rice Water Blend - 100 ml","HYPMUBX027F100","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/13/2025","HYP16238980","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/13/2025","N/A","Product","Reacted - Skin Rashes","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 2","Email"
"11/13/2025","HYP17001180","Product","Reacted-Acne/Pimples","","","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/13/2025","HYP17187250","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/13/2025","HYP17059670","Product","Others","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","11_Nov'25","11_Nov Week 2","Email"
"11/13/2025","HYP16496930","Product","Reacted-Acne/Pimples","","","","Xpressbees","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/13/2025","HYP16013910","Product","Product not Effective","BRIGHTENING LIP BALM SPF30 - 2% KOJIC ACID, VITAMIN C & 1% VITAMIN E - 10G","HYPMUBX007F010","","Xpressbees","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/13/2025","HYP17201070","Product","Burning Sensation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/13/2025","HYP11812810","Product","Texture Issue","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","HSPN062","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/13/2025","HYP16795030","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/14/2025","HYP17180790","Product","Reacted-Skin Irritation","SUN MILK 100% MINERAL SUNSCREEN SPF 50 PA++++","HYPMUBX030F050","","Shadowfax","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/14/2025","HYP15172680","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/14/2025","HYP17077900","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/14/2025","HYP16919720","Product","Reacted-Skin Irritation","Anti Acne Face Serum with 10% Azelaic Acid & 2% Salicylic Acid - 30 ml","HYPMUBX013F030","","Shadowfax","11_Nov'25","11_Nov Week 2","Email"
"11/14/2025","HYP16554010","Product","Reacted - Skin Rashes","Rice Water Brightening Cleanser - 100 ml","HYPMUBX017F100","","Shadowfax","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/14/2025","N/A","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 2","Email"
"11/14/2025","HYP16321540","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Xpressbees","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/14/2025","HYP16599270","Product","Change in consistency","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/14/2025","HYP16031030","Product","Change in Smell","Ceramides Milky Toner Essence With 5% Rice Water Blend - 100 ml","HYPMUBX027F100","","Shadowfax","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/14/2025","HYP17208440","Product","Reacted-Skin Irritation","Advanced Glow Serum With 3% Tranexamic Acid & 2% Kojic Acid - 30 ml","HYPMUBX020F030","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/14/2025","HYP16089770","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/14/2025","HYP14140190","Product","Product not Effective","","","","Shadowfax","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/14/2025","ECOMMERCE","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 2","Email"
"11/14/2025","HYP15704020","Product","Reacted-Acne/Pimples","GOLDEN HOUR GLOWâ„¢ SCREEN SPF 50 PA++++","HYPMUBX033F040","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/14/2025","HYP16755080","Product","Reacted-Skin Irritation","Advanced Glow Serum With 3% Tranexamic Acid & 2% Kojic Acid - 30 ml","HYPMUBX020F030","","","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/14/2025","ECOMMERCE","Product","Product not Effective","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 2","Email"
"11/14/2025","HYP17063970","Product","Reacted-Skin Irritation","","","","Xpressbees","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/14/2025","HYP16123340","Product","Product not Effective","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Xpressbees","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/14/2025","HYP17232830","Product","Reacted-Skin Irritation","","","","Xpressbees","11_Nov'25","11_Nov Week 2","Email"
"11/14/2025","HYP15704020","Product","Reacted-Acne/Pimples","GOLDEN HOUR GLOWâ„¢ SCREEN SPF 50 PA++++","HYPMUBX033F040","","Delhivery","11_Nov'25","11_Nov Week 2","Whatsapp"
"11/17/2025","HYP17398930","Product","Reacted - Skin Rashes","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Xpressbees","11_Nov'25","11_Nov Week 3","whatsapp"
"11/17/2025","HYP11740520","Product","Product not Effective","VIP HAZEL LIP BALM WITH 1% VIT E, 2% SQUALANE & PEPTIDES - 10G","HYPMUBX022F010","","Delhivery","11_Nov'25","11_Nov Week 3","email"
"11/17/2025","HYP17238820","Product","Product not Effective","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Xpressbees","11_Nov'25","11_Nov Week 3","email"
"11/17/2025","HYP16204550","Product","Texture Issue","VIP VINTAGE LIP BALM WITH 1% VIT E, 2% SQUALANE & PEPTIDES - 10G","HYPMUBX024F010","","Blue Dart","11_Nov'25","11_Nov Week 3","whatsapp"
"11/17/2025","HYP16998490","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Xpressbees","11_Nov'25","11_Nov Week 3","whatsapp"
"11/17/2025","HYP15823700","Product","Reacted - Skin Rashes","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","11_Nov'25","11_Nov Week 3","whatsapp"
"11/17/2025","HYP17632410","Product","Reacted - Skin Rashes","SUN MILK 100% MINERAL SUNSCREEN SPF 50 PA++++","HYPMUBX030F050","","Shadowfax","11_Nov'25","11_Nov Week 3","whatsapp"
"11/17/2025","HYP15813290","Product","Expired/Near to Expiry Products","VIP Orchid Lip Balm, 1% Vit E & Peptides- 10g","HYPMUBX042F010","SMC250071","Delhivery","11_Nov'25","11_Nov Week 3","whatsapp"
"11/17/2025","HYP16702260","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","11_Nov'25","11_Nov Week 3","whatsapp"
"11/17/2025","HYP16885350","Product","Reacted-Skin Irritation","Anti Acne Face Serum with 10% Azelaic Acid & 2% Salicylic Acid - 30 ml","HYPMUBX013F030","","Delhivery","11_Nov'25","11_Nov Week 3","email"
"11/17/2025","HYP16980280","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/17/2025","HYP15858590","Product","Others","Advanced Glow Serum With 3% Tranexamic Acid & 2% Kojic Acid - 30 ml","HYPMUBX020F030","","Delhivery","11_Nov'25","11_Nov Week 3","instagram"
"11/17/2025","HYP17261920","Product","Change in Smell","Advanced Glow Serum With 3% Tranexamic Acid & 2% Kojic Acid - 30 ml","HYPMUBX020F030","","Shadowfax","11_Nov'25","11_Nov Week 3","whatsapp"
"11/18/2025","HYP17135900","Product","Reacted-Skin Irritation","Rice Water Brightening Cleanser - 100 ml","HYPMUBX017F100","","Delhivery","11_Nov'25","11_Nov Week 3","whatsapp"
"11/18/2025","HYP17420190","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","11_Nov'25","11_Nov Week 3","whatsapp"
"11/18/2025","HYP16437340","Product","Reacted-Skin Irritation","Anti Acne Face Serum with 10% Azelaic Acid & 2% Salicylic Acid - 30 ml","HYPMUBX013F030","","Delhivery","11_Nov'25","11_Nov Week 3","instagram"
"11/18/2025","HYP16544470","Product","Reacted-Skin Irritation","ALL I NEED SUNSCREEN SPF50 PA++++ | BRIGHTENS WITH NIACINAMIDE","HYPMUBX004F050","","Delhivery","11_Nov'25","11_Nov Week 3","whatsapp"
"11/18/2025","HYP17420190","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","11_Nov'25","11_Nov Week 3","whatsapp"
"11/18/2025","HYP14826120","Product","Reacted-Skin Irritation","","","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/18/2025","HYP16144470","Product","Reacted-Acne/Pimples","ALL I NEED SUNSCREEN SPF50 PA++++ | BRIGHTENS WITH NIACINAMIDE","HYPMUBX004F050","","Delhivery","11_Nov'25","11_Nov Week 3","whatsapp"
"11/18/2025","HYP16274210","Product","Change in Smell","Ceramides Milky Toner Essence With 5% Rice Water Blend - 100 ml","HYPMUBX027F100","","Delhivery","11_Nov'25","11_Nov Week 3","instagram"
"11/18/2025","HYP16437340","Product","Reacted-Acne/Pimples","Anti Acne Face Serum with 10% Azelaic Acid & 2% Salicylic Acid - 30 ml","HYPMUBX013F030","","Delhivery","11_Nov'25","11_Nov Week 3","instagram"
"11/18/2025","HYP8552870","Product","Presence of foreign particles(Hair/glass/pins)","SUN MILK 100% MINERAL SUNSCREEN SPF 50 PA++++","HYPMUBX030F050","","Shadowfax","11_Nov'25","11_Nov Week 3","email"
"11/18/2025","N/A","Product","Texture Issue","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/18/2025","HYP16718750","Product","Reacted-Skin Irritation","Brightening Moisturizer with 20% Kakadu Plum (Vit C) - 50 ml","HYPMUBX032F050","","Delhivery","11_Nov'25","11_Nov Week 3","whatsapp"
"11/18/2025","HYP16766430","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","11_Nov'25","11_Nov Week 3","whatsapp"
"11/18/2025","HYP17023740","Product","Reacted - Skin Rashes","Advanced Glow Serum With 3% Tranexamic Acid & 2% Kojic Acid - 30 ml","HYPMUBX020F030","","Xpressbees","11_Nov'25","11_Nov Week 3","whatsapp"
"11/18/2025","HYP16544470","Product","Reacted-Skin Irritation","ALL I NEED SUNSCREEN SPF50 PA++++ | BRIGHTENS WITH NIACINAMIDE","HYPMUBX004F050","","Delhivery","11_Nov'25","11_Nov Week 3","whatsapp"
"11/21/2025","HYP17814150","Product","Reacted-Skin Irritation","ALL I NEED SUNSCREEN SPF50 PA++++ | BRIGHTENS WITH NIACINAMIDE","HYPMUBX004F050","","DELHIVERY","11_Nov'25","11_Nov Week 3","whatsapp"
"11/21/2025","HYP17692240","Product","Others","","","","Xpressbees","11_Nov'25","11_Nov Week 3","whatsapp"
"11/21/2025","N/A","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/21/2025","HYP15582090","Product","Change in Smell","SUN MILK 100% MINERAL SUNSCREEN SPF 50 PA++++","HYPMUBX030F050","","DELHIVERY","11_Nov'25","11_Nov Week 3","whatsapp"
"11/21/2025","HYP17329480","Product","Reacted-Acne/Pimples","Advanced Glow Serum With 3% Tranexamic Acid & 2% Kojic Acid - 30 ml","HYPMUBX020F030","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/21/2025","HYP16247740","Product","Product not Effective","ULTRA LIGHT WATER SUNSCREEN SPF 50 PA ++++ FOR UVA-UVB PROTECTION - 50ML","HYPMUBX008F050","","Xpressbees","11_Nov'25","11_Nov Week 3","whatsapp"
"11/20/2025","HYP15202110","Product","Others","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","DELHIVERY","11_Nov'25","11_Nov Week 3","whatsapp"
"11/20/2025","HYP8939900","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","DELHIVERY","11_Nov'25","11_Nov Week 3","whatsapp"
"11/20/2025","N/A","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/20/2025","HYP17622290","Product","Texture Issue","","","","DELHIVERY","11_Nov'25","11_Nov Week 3","whatsapp"
"11/20/2025","ECOMMERCE","Product","Product not Effective","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/20/2025","HYP16755080","Product","Change in Smell","Advanced Glow Serum With 3% Tranexamic Acid & 2% Kojic Acid - 30 ml","HYPMUBX020F030","","DELHIVERY","11_Nov'25","11_Nov Week 3","email"
"11/20/2025","HYP17398930","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Xpressbees","11_Nov'25","11_Nov Week 3","whatsapp"
"11/20/2025","HYP17112380","Product","Others","Brightening Serum Pads with 44% Rice Water - 50 pads","HYPMUBX036F050","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/20/2025","HYP17632980","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","11_Nov'25","11_Nov Week 3","whatsapp"
"11/19/2025","HYP17817580","Product","Reacted-Acne/Pimples","","","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/19/2025","HYP16755080","Product","Change in Smell","Advanced Glow Serum With 3% Tranexamic Acid & 2% Kojic Acid - 30 ml","HYPMUBX020F030","","DELHIVERY","11_Nov'25","11_Nov Week 3","email"
"11/19/2025","HYP17270140","Product","Reacted-Skin Irritation","Ceramides Milky Toner Essence With 5% Rice Water Blend - 100 ml","HYPMUBX027F100","","DELHIVERY","11_Nov'25","11_Nov Week 3","whatsapp"
"11/19/2025","N/A","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/19/2025","ECOMMERCE","Product","Change in Smell","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/19/2025","HYP16251450","Product","Product not Effective","Anti Acne Face Serum with 10% Azelaic Acid & 2% Salicylic Acid - 30 ml","HYPMUBX013F030","","DELHIVERY","11_Nov'25","11_Nov Week 3","whatsapp"
"11/19/2025","HYP15862590","Product","Reacted-Skin Irritation","SUN MILK 100% MINERAL SUNSCREEN SPF 50 PA++++","HYPMUBX030F050","","DELHIVERY","11_Nov'25","11_Nov Week 3","whatsapp"
"11/19/2025","HYP16218060","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Shadowfax","11_Nov'25","11_Nov Week 3","whatsapp"
"11/16/2025","HYP15390770","Product","Reacted-Acne/Pimples","BRIGHTENING LIP BALM SPF30 - 2% KOJIC ACID, VITAMIN C & 1% VITAMIN E - 10G","HYPMUBX007F010","","Delhivery","11_Nov'25","11_Nov Week 3","whatsapp"
"11/16/2025","HYP17397550","Product","Change in color","Advanced Glow Serum With 3% Tranexamic Acid & 2% Kojic Acid - 30 ml","HYPMUBX020F030","","Shadowfax","11_Nov'25","11_Nov Week 3","whatsapp"
"11/16/2025","HYP15872150","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","11_Nov'25","11_Nov Week 3","whatsapp"
"11/16/2025","HYP15634190","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Delhivery","11_Nov'25","11_Nov Week 3","whatsapp"
"11/16/2025","HYP15409180","Product","Product not Effective","Advanced Glow Serum With 3% Tranexamic Acid & 2% Kojic Acid - 30 ml","HYPMUBX020F030","","Shadowfax","11_Nov'25","11_Nov Week 3","whatsapp"
"11/16/2025","HYP17261280","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","Xpressbees","11_Nov'25","11_Nov Week 3","whatsapp"
"11/16/2025","HYP17547410","Product","Reacted - Skin Rashes","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","2510096","Shadowfax","11_Nov'25","11_Nov Week 3","whatsapp"
"11/16/2025","HYP17081580","Product","Reacted-Acne/Pimples","Anti Acne Face Serum with 10% Azelaic Acid & 2% Salicylic Acid - 30 ml","HYPMUBX013F030","","Delhivery","11_Nov'25","11_Nov Week 3","whatsapp"
"11/15/2025","HYP16488610","Product","Change in color","Advanced Glow Serum With 3% Tranexamic Acid & 2% Kojic Acid - 30 ml","HYPMUBX020F030","","Delhivery","11_Nov'25","11_Nov Week 3","whatsapp"
"11/15/2025","HYP17521970","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/15/2025","HYP17521970","Product","Reacted - Skin Rashes","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/15/2025","HYP15516160","Product","Product not Effective","ALL I NEED SUNSCREEN SPF50 PA++++ | BRIGHTENS WITH NIACINAMIDE","HYPMUBX004F050","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/15/2025","HYP15224680","Product","Reacted-Skin Irritation","0.1% RETINAL RESET SERUM PRO 30ML","HYPMUBX016F030","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/15/2025","HYP16924850","Product","Change in consistency","Barrier Repair Moisturizer Normal to Dry - 50 ml ","HYPMUBX001F050","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/15/2025","HYP17443050","Product","Burning Sensation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/15/2025","HYP17003310","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 3","whatsapp"
"11/26/2025","HYP17955890","Product","Reacted-Skin Irritation","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","HGGN-11","","11_Nov'25","11_Nov Week 4","whatsapp"
"11/26/2025","HYP17303470","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 4","whatsapp"
"11/26/2025","HYP17932690","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","251101A","","11_Nov'25","11_Nov Week 4","whatsapp"
"11/26/2025","HYP17550100","Product","Reacted-Skin Irritation","Ceramides Milky Toner Essence With 5% Rice Water Blend - 100 ml","HYPMUBX027F100","","","11_Nov'25","11_Nov Week 4","whatsapp"
"11/26/2025","HYP16755080","Product","Change in Smell","Advanced Glow Serum With 3% Tranexamic Acid & 2% Kojic Acid - 30 ml","HYPMUBX020F030","","","11_Nov'25","11_Nov Week 4","email"
"11/26/2025","HYP17189680","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 4","whatsapp"
"11/25/2025","HYP17244860","Product","Others","10% PEPTIDE WITH 2% COPPER PEPTIDE FACE SERUM - 30ML","HYPMUBX031F030","","","11_Nov'25","11_Nov Week 4","whatsapp"
"11/25/2025","HYP17388970","Product","Reacted-Acne/Pimples","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 4","whatsapp"
"11/25/2025","HYP15174390","Product","Product not Effective","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 4","whatsapp"
"11/25/2025","HYP16289990","Product","Product not Effective","Advanced Glow Serum With 3% Tranexamic Acid & 2% Kojic Acid - 30 ml","HYPMUBX020F030","","","11_Nov'25","11_Nov Week 4","email"
"11/24/2025","HYP16755080","Product","Change in Smell","Advanced Glow Serum With 3% Tranexamic Acid & 2% Kojic Acid - 30 ml","HYPMUBX020F030","","","11_Nov'25","11_Nov Week 4","email"
"11/24/2025","HYP17719850","Product","Product not Effective","DOUBLE SHOT FACE SERUM - 50ML","HYPMUBX038F050","","","11_Nov'25","11_Nov Week 4","whatsapp"
"11/24/2025","HYP17844790","Product","Reacted-Skin Irritation","Brightening Moisturizer with 20% Kakadu Plum (Vit C) - 50 ml","HYPMUBX032F050","","","11_Nov'25","11_Nov Week 4","whatsapp"
